Device ID,Build Date,Cookie Ver,Session ID,Play Mode,Language,Event ID,Time Taken,Result,Age,Session Total Time,Total Correct,Total Wrong
CPUNSBAE,2015-04-02,13,W5ZQ4,play all,kn-in,2A_Length,00:01:18,Correct,3,00:48:13,14,11
CPUNSBAE,2015-04-02,13,W5ZQ4,play all,kn-in,2B_Patterns,00:03:40,Incorrect,3,00:48:13,14,11
CPUNSBAE,2015-04-02,13,W5ZQ4,play all,kn-in,2C_Length,00:00:29,Correct,3,00:48:13,14,11
CPUNSBAE,2015-04-02,13,W5ZQ4,play all,kn-in,2D_Number_Sense,00:00:41,Correct,3,00:48:13,14,11
CPUNSBAE,2015-04-02,13,W5ZQ4,play all,kn-in,2E_Add_Subtract,00:00:46,Correct,3,00:48:13,14,11
CPUNSBAE,2015-04-02,13,W5ZQ4,play all,kn-in,3A_Number_Sense,00:01:06,Incorrect,3,00:48:13,14,11
CPUNSBAE,2015-04-02,13,W5ZQ4,play all,kn-in,3B_Patterns,00:01:39,Incorrect,3,00:48:13,14,11
CPUNSBAE,2015-04-02,13,W5ZQ4,play all,kn-in,3C_Add_Subtract,00:01:00,Correct,3,00:48:13,14,11
CPUNSBAE,2015-04-02,13,W5ZQ4,play all,kn-in,3D_Weight,00:01:21,Incorrect,3,00:48:13,14,11
CPUNSBAE,2015-04-02,13,W5ZQ4,play all,kn-in,4A_Number_Sense,00:00:47,Incorrect,3,00:48:13,14,11
CPUNSBAE,2015-04-02,13,W5ZQ4,play all,kn-in,4B_Length,00:01:54,Incorrect,3,00:48:13,14,11
CPUNSBAE,2015-04-02,13,W5ZQ4,play all,kn-in,4C_Data_Handling,00:02:45,Incorrect,3,00:48:13,14,11
CPUNSBAE,2015-04-02,13,W5ZQ4,play all,kn-in,4D_Time,00:01:13,Correct,3,00:48:13,14,11
CPUNSBAE,2015-04-02,13,W5ZQ4,play all,kn-in,5A_Data_Handling,00:01:03,Incorrect,3,00:48:13,14,11
CPUNSBAE,2015-04-02,13,W5ZQ4,play all,kn-in,5B_Multiplication,00:03:44,Correct,3,00:48:13,14,11
CPUNSBAE,2015-04-02,13,W5ZQ4,play all,kn-in,5C_Fractions,00:02:21,Incorrect,3,00:48:13,14,11
CPUNSBAE,2015-04-02,13,W5ZQ4,play all,kn-in,6A_Operations,00:01:13,Incorrect,3,00:48:13,14,11
CPUNSBAE,2015-04-02,13,W5ZQ4,play all,kn-in,6B_Fractions,00:01:27,Incorrect,3,00:48:13,14,11
DJMXX00S,2015-04-02,13,VA9ZO,play all,kn-in,T_Tutorial,00:01:00,Correct,17,01:27:32,7,1
DJMXX00S,2015-04-02,13,VA9ZO,play all,kn-in,T2_Tutorial,00:00:18,Correct,17,01:27:32,7,1
DJMXX00S,2015-04-02,13,VA9ZO,play all,kn-in,1A_Premath,00:00:34,Correct,17,01:27:32,7,1
DJMXX00S,2015-04-02,13,VA9ZO,play all,kn-in,1B_Premath,00:40:07,Incorrect,17,01:27:32,7,1
DJMXX00S,2015-04-02,13,VA9ZO,play all,kn-in,1C_Order_By_Size,00:10:43,Correct,17,01:27:32,7,1
DJMXX00S,2015-04-02,13,VA9ZO,play all,kn-in,1D_Premath,00:00:08,Correct,17,01:27:32,7,1
DJMXX00S,2015-04-02,13,VA9ZO,play all,kn-in,1E_Premath,00:00:22,Correct,17,01:27:32,7,1
DJMXX00S,2015-04-02,13,VA9ZO,play all,kn-in,2A_Length,00:00:20,Correct,17,01:27:32,7,1
EYODV719,2015-04-02,13,SWPBA,play all,kn-in,T_Tutorial,00:00:15,Correct,0,00:00:15,1,0
3D3NMZ6D,2015-04-02,13,T55RA,play all,kn-in,T_Tutorial,00:00:10,Correct,2,00:01:16,5,1
3D3NMZ6D,2015-04-02,13,T55RA,play all,kn-in,T2_Tutorial,00:00:13,Correct,2,00:01:16,5,1
3D3NMZ6D,2015-04-02,13,T55RA,play all,kn-in,1A_Premath,00:00:10,Correct,2,00:01:16,5,1
3D3NMZ6D,2015-04-02,13,T55RA,play all,kn-in,1B_Premath,00:00:17,Incorrect,2,00:01:16,5,1
3D3NMZ6D,2015-04-02,13,T55RA,play all,kn-in,1C_Order_By_Size,00:00:19,Correct,2,00:01:16,5,1
3D3NMZ6D,2015-04-02,13,T55RA,play all,kn-in,1D_Premath,00:00:07,Correct,2,00:01:16,5,1
FGJHKTBJ,2015-04-02,13,MKZLO,diagnostic map,kn-in,T_Tutorial,00:00:04,Correct,4,00:01:56,6,9
FGJHKTBJ,2015-04-02,13,MKZLO,diagnostic map,kn-in,T2_Tutorial,00:00:05,Correct,4,00:01:56,6,9
FGJHKTBJ,2015-04-02,13,MKZLO,diagnostic map,kn-in,2A_Length,00:00:19,Correct,4,00:01:56,6,9
FGJHKTBJ,2015-04-02,13,MKZLO,diagnostic map,kn-in,3A_Number_Sense,00:00:07,Correct,4,00:01:56,6,9
FGJHKTBJ,2015-04-02,13,MKZLO,diagnostic map,kn-in,4A_Number_Sense,00:00:08,Correct,4,00:01:56,6,9
FGJHKTBJ,2015-04-02,13,MKZLO,diagnostic map,kn-in,5A_Data_Handling,00:00:12,Correct,4,00:01:56,6,9
FGJHKTBJ,2015-04-02,13,MKZLO,diagnostic map,kn-in,6A_Operations,00:00:12,Incorrect,4,00:01:56,6,9
FGJHKTBJ,2015-04-02,13,MKZLO,diagnostic map,kn-in,5B_Multiplication,00:00:05,Incorrect,4,00:01:56,6,9
FGJHKTBJ,2015-04-02,13,MKZLO,diagnostic map,kn-in,4B_Length,00:00:08,Incorrect,4,00:01:56,6,9
FGJHKTBJ,2015-04-02,13,MKZLO,diagnostic map,kn-in,3B_Patterns,00:00:06,Incorrect,4,00:01:56,6,9
FGJHKTBJ,2015-04-02,13,MKZLO,diagnostic map,kn-in,2B_Patterns,00:00:05,Incorrect,4,00:01:56,6,9
FGJHKTBJ,2015-04-02,13,MKZLO,diagnostic map,kn-in,1A_Premath,00:00:09,Incorrect,4,00:01:56,6,9
FGJHKTBJ,2015-04-02,13,MKZLO,diagnostic map,kn-in,1B_Premath,00:00:04,Incorrect,4,00:01:56,6,9
FGJHKTBJ,2015-04-02,13,MKZLO,diagnostic map,kn-in,1C_Order_By_Size,00:00:08,Incorrect,4,00:01:56,6,9
FGJHKTBJ,2015-04-02,13,MKZLO,diagnostic map,kn-in,1D_Premath,00:00:04,Incorrect,4,00:01:56,6,9
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,T_Tutorial,00:00:11,Correct,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,T2_Tutorial,00:00:17,Correct,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,1A_Premath,00:00:36,Correct,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,1B_Premath,00:00:28,Incorrect,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,1C_Order_By_Size,00:00:26,Correct,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,1D_Premath,00:00:09,Correct,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,1E_Premath,00:00:33,Correct,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,2A_Length,00:00:36,Correct,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,2B_Patterns,00:01:27,Incorrect,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,2C_Length,00:00:31,Correct,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,2D_Number_Sense,00:00:27,Correct,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,2E_Add_Subtract,00:01:09,Incorrect,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,3A_Number_Sense,00:00:43,Correct,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,3B_Patterns,00:02:08,Incorrect,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,3C_Add_Subtract,00:00:29,Incorrect,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,3D_Weight,00:01:16,Incorrect,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,4A_Number_Sense,00:00:35,Correct,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,4B_Length,00:00:30,Incorrect,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,4C_Data_Handling,00:01:24,Incorrect,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,4D_Time,00:00:35,Incorrect,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,5A_Data_Handling,00:01:06,Incorrect,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,5B_Multiplication,00:00:51,Incorrect,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,5C_Fractions,00:01:36,Incorrect,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,2OINV,play all,kn-in,6A_Operations,00:00:31,Incorrect,9,00:23:54,11,13
0UCAFW98,2015-04-02,13,75X4V,play all,kn-in,T_Tutorial,00:00:16,Correct,9,00:13:16,9,9
0UCAFW98,2015-04-02,13,75X4V,play all,kn-in,T2_Tutorial,00:00:21,Correct,9,00:13:16,9,9
0UCAFW98,2015-04-02,13,75X4V,play all,kn-in,1A_Premath,00:00:46,Correct,9,00:13:16,9,9
0UCAFW98,2015-04-02,13,75X4V,play all,kn-in,1B_Premath,00:01:01,Correct,9,00:13:16,9,9
0UCAFW98,2015-04-02,13,75X4V,play all,kn-in,1C_Order_By_Size,00:01:54,Correct,9,00:13:16,9,9
0UCAFW98,2015-04-02,13,75X4V,play all,kn-in,1D_Premath,00:00:11,Correct,9,00:13:16,9,9
0UCAFW98,2015-04-02,13,75X4V,play all,kn-in,1E_Premath,00:00:29,Correct,9,00:13:16,9,9
0UCAFW98,2015-04-02,13,75X4V,play all,kn-in,2A_Length,00:00:47,Correct,9,00:13:16,9,9
0UCAFW98,2015-04-02,13,75X4V,play all,kn-in,2B_Patterns,00:01:04,Incorrect,9,00:13:16,9,9
0UCAFW98,2015-04-02,13,75X4V,play all,kn-in,2C_Length,00:00:33,Incorrect,9,00:13:16,9,9
0UCAFW98,2015-04-02,13,75X4V,play all,kn-in,2D_Number_Sense,00:00:27,Correct,9,00:13:16,9,9
0UCAFW98,2015-04-02,13,75X4V,play all,kn-in,2E_Add_Subtract,00:00:36,Incorrect,9,00:13:16,9,9
0UCAFW98,2015-04-02,13,75X4V,play all,kn-in,3A_Number_Sense,00:00:44,Incorrect,9,00:13:16,9,9
0UCAFW98,2015-04-02,13,75X4V,play all,kn-in,3B_Patterns,00:00:14,Incorrect,9,00:13:16,9,9
0UCAFW98,2015-04-02,13,75X4V,play all,kn-in,3C_Add_Subtract,00:00:38,Incorrect,9,00:13:16,9,9
0UCAFW98,2015-04-02,13,75X4V,play all,kn-in,3D_Weight,00:00:24,Incorrect,9,00:13:16,9,9
0UCAFW98,2015-04-02,13,75X4V,play all,kn-in,4A_Number_Sense,00:00:28,Incorrect,9,00:13:16,9,9
0UCAFW98,2015-04-02,13,75X4V,play all,kn-in,4B_Length,00:00:23,Incorrect,9,00:13:16,9,9
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,T_Tutorial,00:00:14,Correct,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,T2_Tutorial,00:00:32,Correct,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,1A_Premath,00:01:09,Correct,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,1B_Premath,00:01:16,Incorrect,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,1C_Order_By_Size,00:01:48,Correct,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,1D_Premath,00:00:14,Correct,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,1E_Premath,00:00:30,Correct,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,2A_Length,00:00:56,Correct,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,2B_Patterns,00:01:12,Incorrect,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,2C_Length,00:00:25,Incorrect,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,2D_Number_Sense,00:00:33,Correct,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,2E_Add_Subtract,00:00:39,Correct,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,3A_Number_Sense,00:00:55,Incorrect,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,3B_Patterns,00:00:36,Incorrect,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,3C_Add_Subtract,00:00:48,Correct,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,3D_Weight,00:00:42,Incorrect,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,4A_Number_Sense,00:00:39,Incorrect,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,4B_Length,00:00:32,Incorrect,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,4C_Data_Handling,00:07:02,Correct,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,4D_Time,00:00:28,Incorrect,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,5A_Data_Handling,00:00:44,Incorrect,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,5B_Multiplication,00:00:35,Incorrect,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,5C_Fractions,00:00:49,Incorrect,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,6A_Operations,00:01:32,Incorrect,30,00:33:43,11,14
P1SBW8EN,2015-04-02,13,8C5WN,play all,kn-in,6B_Fractions,00:00:53,Incorrect,30,00:33:43,11,14
0UCAFW98,2015-04-02,13,90XQM,play all,kn-in,T_Tutorial,00:00:17,Correct,8,00:17:58,6,4
0UCAFW98,2015-04-02,13,90XQM,play all,kn-in,T2_Tutorial,00:00:10,Correct,8,00:17:58,6,4
0UCAFW98,2015-04-02,13,90XQM,play all,kn-in,2A_Length,00:00:20,Correct,8,00:17:58,6,4
0UCAFW98,2015-04-02,13,90XQM,play all,kn-in,3A_Number_Sense,00:00:30,Correct,8,00:17:58,6,4
0UCAFW98,2015-04-02,13,90XQM,play all,kn-in,4A_Number_Sense,00:00:22,Correct,8,00:17:58,6,4
0UCAFW98,2015-04-02,13,90XQM,play all,kn-in,5A_Data_Handling,00:02:06,Incorrect,8,00:17:58,6,4
0UCAFW98,2015-04-02,13,90XQM,play all,kn-in,5B_Multiplication,00:03:54,Correct,8,00:17:58,6,4
0UCAFW98,2015-04-02,13,90XQM,play all,kn-in,5C_Fractions,00:01:32,Incorrect,8,00:17:58,6,4
0UCAFW98,2015-04-02,13,90XQM,play all,kn-in,6A_Operations,00:01:54,Incorrect,8,00:17:58,6,4
0UCAFW98,2015-04-02,13,90XQM,play all,kn-in,6B_Fractions,00:01:33,Incorrect,8,00:17:58,6,4
5FDT30GW,2015-04-02,13,NWILT,play all,en-in,T_Tutorial,00:00:12,Correct,2,00:00:20,2,0
5FDT30GW,2015-04-02,13,NWILT,play all,en-in,T2_Tutorial,00:00:08,Correct,2,00:00:20,2,0
NONY3KFK,2015-04-02,13,9FM4P,play all,kn-in,T_Tutorial,00:00:10,Correct,30,00:21:41,4,2
NONY3KFK,2015-04-02,13,9FM4P,play all,kn-in,T2_Tutorial,00:00:25,Correct,30,00:21:41,4,2
NONY3KFK,2015-04-02,13,9FM4P,play all,kn-in,1A_Premath,00:10:13,Correct,30,00:21:41,4,2
NONY3KFK,2015-04-02,13,9FM4P,play all,kn-in,1B_Premath,00:00:33,Incorrect,30,00:21:41,4,2
NONY3KFK,2015-04-02,13,9FM4P,play all,kn-in,1C_Order_By_Size,00:00:13,Incorrect,30,00:21:41,4,2
NONY3KFK,2015-04-02,13,9FM4P,play all,kn-in,1D_Premath,00:02:07,Correct,30,00:21:41,4,2
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,T_Tutorial,00:00:45,Correct,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,T2_Tutorial,00:00:15,Correct,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,1A_Premath,00:10:59,Correct,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,1B_Premath,00:05:30,Incorrect,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,1C_Order_By_Size,00:02:22,Incorrect,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,1D_Premath,00:00:26,Incorrect,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,1E_Premath,00:00:28,Correct,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,2A_Length,00:02:37,Correct,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,2B_Patterns,00:02:36,Incorrect,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,2C_Length,00:09:15,Incorrect,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,2D_Number_Sense,00:00:17,Incorrect,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,2E_Add_Subtract,00:02:17,Incorrect,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,3A_Number_Sense,00:02:21,Incorrect,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,3B_Patterns,00:00:28,Incorrect,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,3C_Add_Subtract,00:03:28,Correct,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,3D_Weight,00:11:25,Incorrect,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,4A_Number_Sense,00:02:15,Incorrect,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,4B_Length,00:02:01,Correct,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,4C_Data_Handling,00:01:50,Correct,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,4D_Time,00:00:48,Correct,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,5A_Data_Handling,00:01:55,Correct,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,5B_Multiplication,00:00:49,Correct,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,5C_Fractions,00:01:45,Correct,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,6A_Operations,00:01:38,Correct,11,01:48:27,14,11
2BFEY8K0,2015-04-02,13,US9W0,play all,en-in,6B_Fractions,00:01:57,Correct,11,01:48:27,14,11
NONY3KFK,2015-04-02,13,6SO6E,diagnostic map,kn-in,T_Tutorial,00:00:10,Correct,20,00:02:47,6,3
NONY3KFK,2015-04-02,13,6SO6E,diagnostic map,kn-in,T2_Tutorial,00:00:17,Correct,20,00:02:47,6,3
NONY3KFK,2015-04-02,13,6SO6E,diagnostic map,kn-in,2A_Length,00:00:19,Correct,20,00:02:47,6,3
NONY3KFK,2015-04-02,13,6SO6E,diagnostic map,kn-in,3A_Number_Sense,00:00:32,Correct,20,00:02:47,6,3
NONY3KFK,2015-04-02,13,6SO6E,diagnostic map,kn-in,4A_Number_Sense,00:00:19,Correct,20,00:02:47,6,3
NONY3KFK,2015-04-02,13,6SO6E,diagnostic map,kn-in,5A_Data_Handling,00:00:09,Correct,20,00:02:47,6,3
NONY3KFK,2015-04-02,13,6SO6E,diagnostic map,kn-in,6A_Operations,00:00:31,Incorrect,20,00:02:47,6,3
NONY3KFK,2015-04-02,13,6SO6E,diagnostic map,kn-in,5B_Multiplication,00:00:09,Incorrect,20,00:02:47,6,3
NONY3KFK,2015-04-02,13,6SO6E,diagnostic map,kn-in,4B_Length,00:00:21,Incorrect,20,00:02:47,6,3
FGJHKTBJ,2015-04-02,13,SDAN1,diagnostic map,kn-in,T_Tutorial,00:00:24,Correct,6,00:05:42,3,2
FGJHKTBJ,2015-04-02,13,SDAN1,diagnostic map,kn-in,T2_Tutorial,00:00:41,Correct,6,00:05:42,3,2
FGJHKTBJ,2015-04-02,13,SDAN1,diagnostic map,kn-in,2A_Length,00:00:38,Correct,6,00:05:42,3,2
FGJHKTBJ,2015-04-02,13,SDAN1,diagnostic map,kn-in,3A_Number_Sense,00:00:32,Incorrect,6,00:05:42,3,2
FGJHKTBJ,2015-04-02,13,SDAN1,diagnostic map,kn-in,3B_Patterns,00:02:07,Incorrect,6,00:05:42,3,2
NONY3KFK,2015-04-02,13,NUNOS,diagnostic map,kn-in,T_Tutorial,00:00:09,Correct,32,00:19:11,9,2
NONY3KFK,2015-04-02,13,NUNOS,diagnostic map,kn-in,T2_Tutorial,00:00:13,Correct,32,00:19:11,9,2
NONY3KFK,2015-04-02,13,NUNOS,diagnostic map,kn-in,2A_Length,00:00:21,Correct,32,00:19:11,9,2
NONY3KFK,2015-04-02,13,NUNOS,diagnostic map,kn-in,3A_Number_Sense,00:00:16,Correct,32,00:19:11,9,2
NONY3KFK,2015-04-02,13,NUNOS,diagnostic map,kn-in,4A_Number_Sense,00:00:19,Correct,32,00:19:11,9,2
NONY3KFK,2015-04-02,13,NUNOS,diagnostic map,kn-in,5A_Data_Handling,00:07:40,Correct,32,00:19:11,9,2
NONY3KFK,2015-04-02,13,NUNOS,diagnostic map,kn-in,6A_Operations,00:00:36,Incorrect,32,00:19:11,9,2
NONY3KFK,2015-04-02,13,NUNOS,diagnostic map,kn-in,5B_Multiplication,00:00:39,Incorrect,32,00:19:11,9,2
NONY3KFK,2015-04-02,13,NUNOS,diagnostic map,kn-in,4B_Length,00:01:35,Correct,32,00:19:11,9,2
NONY3KFK,2015-04-02,13,NUNOS,diagnostic map,kn-in,4C_Data_Handling,00:01:05,Correct,32,00:19:11,9,2
NONY3KFK,2015-04-02,13,NUNOS,diagnostic map,kn-in,4D_Time,00:00:18,Correct,32,00:19:11,9,2
FGJHKTBJ,2015-04-02,13,3OGA1,diagnostic map,kn-in,T_Tutorial,00:00:25,Correct,10,00:20:34,6,2
FGJHKTBJ,2015-04-02,13,3OGA1,diagnostic map,kn-in,T2_Tutorial,00:00:10,Correct,10,00:20:34,6,2
FGJHKTBJ,2015-04-02,13,3OGA1,diagnostic map,kn-in,2A_Length,00:00:18,Correct,10,00:20:34,6,2
FGJHKTBJ,2015-04-02,13,3OGA1,diagnostic map,kn-in,3A_Number_Sense,00:00:26,Correct,10,00:20:34,6,2
FGJHKTBJ,2015-04-02,13,3OGA1,diagnostic map,kn-in,4A_Number_Sense,00:00:31,Correct,10,00:20:34,6,2
FGJHKTBJ,2015-04-02,13,3OGA1,diagnostic map,kn-in,5A_Data_Handling,00:01:54,Correct,10,00:20:34,6,2
FGJHKTBJ,2015-04-02,13,3OGA1,diagnostic map,kn-in,6A_Operations,00:08:34,Incorrect,10,00:20:34,6,2
FGJHKTBJ,2015-04-02,13,3OGA1,diagnostic map,kn-in,5B_Multiplication,00:01:36,Incorrect,10,00:20:34,6,2
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,T_Tutorial,00:00:09,Correct,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,T2_Tutorial,00:00:10,Correct,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,1A_Premath,00:00:16,Correct,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,1B_Premath,00:00:15,Correct,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,1C_Order_By_Size,00:00:17,Correct,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,1D_Premath,00:00:16,Correct,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,1E_Premath,00:00:13,Correct,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,2A_Length,00:00:11,Correct,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,2B_Patterns,00:00:20,Correct,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,2C_Length,00:00:33,Correct,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,2D_Number_Sense,00:00:16,Incorrect,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,2E_Add_Subtract,00:02:32,Incorrect,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,3A_Number_Sense,00:00:48,Incorrect,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,3B_Patterns,00:03:30,Incorrect,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,3C_Add_Subtract,00:00:58,Incorrect,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,3D_Weight,00:03:24,Incorrect,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,4A_Number_Sense,00:00:33,Correct,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,4B_Length,00:01:31,Incorrect,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,4C_Data_Handling,00:01:47,Incorrect,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,4D_Time,00:00:21,Correct,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,5A_Data_Handling,00:00:35,Incorrect,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,5B_Multiplication,00:01:29,Incorrect,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,5C_Fractions,00:01:23,Incorrect,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,6A_Operations,00:01:17,Incorrect,8,00:32:11,12,13
2BFEY8K0,2015-04-02,13,E01VR,play all,kn-in,6B_Fractions,00:00:27,Incorrect,8,00:32:11,12,13
NONY3KFK,2015-04-02,13,DKCNS,diagnostic map,kn-in,T_Tutorial,00:00:07,Correct,17,00:03:40,9,5
NONY3KFK,2015-04-02,13,DKCNS,diagnostic map,kn-in,T2_Tutorial,00:00:10,Correct,17,00:03:40,9,5
NONY3KFK,2015-04-02,13,DKCNS,diagnostic map,kn-in,2A_Length,00:00:20,Correct,17,00:03:40,9,5
